k,h,time,m,m_std,a,a_std,wall_density,wall_density_std
0.1128221,0.026126126126126126,231.7661943435669,0.6431043836805556,0.001249000583334226,0.5219735604745371,0.0009861300852305143,0.6610507541232639,0.00107676512184865
0.1128221,0.02812812812812813,230.4025366306305,0.6512885199652777,0.001289962837277644,0.528052662037037,0.0010514114949736406,0.6536485460069444,0.0012178870292040892
0.1128221,0.03013013013013013,232.02140092849731,0.6579060872395833,0.0018234276255794713,0.5340268735532407,0.0015642283396773405,0.6481547037760417,0.0016575762813920549
0.1128221,0.03213213213213213,232.2188618183136,0.6644870334201389,0.0013868822689670664,0.539869972511574,0.0014070274741337279,0.6417222764756945,0.001661458658109231
0.1128221,0.03413413413413414,218.4710409641266,0.6692911783854166,0.0010066683783911052,0.543801540798611,0.0007999054440964006,0.6374688042534724,0.0008714173859456542
0.1128221,0.036136136136136136,215.38058614730835,0.6744954427083334,0.001786918928363545,0.5487114800347223,0.0016124491507674187,0.6319505479600694,0.0018298442591679974
0.1128221,0.03813813813813814,215.16654801368713,0.67899169921875,0.0009460885449847184,0.552686451099537,0.0009849178467776672,0.6271030002170139,0.0010679084838140604
0.1128221,0.04014014014014014,215.30651950836182,0.6867919921875001,0.0013380695167182982,0.5598985460069446,0.0013116880397870247,0.6195848253038194,0.001395173333362359
0.1128221,0.042142142142142146,216.1808967590332,0.6891520182291666,0.0013725425215174644,0.5619194878472222,0.0013172320598302308,0.6178039550781249,0.0015077062801478
0.1128221,0.044144144144144144,214.6938898563385,0.6934190538194445,0.001197931207017752,0.5661964699074074,0.001163875813717643,0.6130615234375001,0.001358189254033905
0.1128221,0.04614614614614615,216.0052626132965,0.69720458984375,0.001216706158670499,0.5694715711805555,0.0012004514216805411,0.6092780219184027,0.0013657654106913365
0.1128221,0.04814814814814815,215.12424206733704,0.7048380533854167,0.0013421150538185961,0.5770001446759259,0.0013837781941011041,0.6007697211371528,0.001548902546743053
0.1128221,0.050150150150150154,216.00590562820435,0.7080295138888889,0.001327019889681478,0.5791675708912036,0.001340686278542852,0.5979356553819444,0.0014855546364396404
0.1128221,0.05215215215215215,215.22584629058838,0.7104763454861112,0.0009080387559254346,0.5815899884259259,0.0010319423248311892,0.5952555338541666,0.0012079318290628682
0.1128221,0.05415415415415416,214.19955849647522,0.7181532118055556,0.0009913703801710733,0.5903076171875,0.0009558445381887944,0.5854777018229167,0.001174563397124113
0.1128221,0.056156156156156156,214.17710757255554,0.71727294921875,0.0009551045701831584,0.5890353732638889,0.0008131720736752783,0.5870917426215279,0.0009548079010615044
0.1128221,0.05815815815815816,218.07332634925842,0.722265625,0.001072476584160018,0.5934724030671297,0.0011313756142868232,0.5818433973524306,0.00138253402331885
0.1128221,0.06016016016016016,226.35229992866516,0.7264526367187499,0.0009538209091913717,0.597635452835648,0.001041950698687759,0.576824951171875,0.0012816604889842609
0.1128221,0.062162162162162166,220.12499904632568,0.7295423719618055,0.0011236077800439947,0.6021638093171295,0.001137893856448104,0.5722154405381944,0.0013625492411605997
0.1128221,0.06416416416416416,219.093514919281,0.7313178168402777,0.0008253469258748792,0.6027099609375001,0.0007910401071954409,0.5713697645399306,0.0009344190880158754
0.1128221,0.06616616616616616,219.6188886165619,0.7339341905381944,0.0008404891819084635,0.6060447410300926,0.0009573385961842956,0.5676703559027777,0.0011590077622286895
0.1128221,0.06816816816816818,219.10653734207153,0.7379652235243055,0.0008750269700955691,0.6109320746527778,0.001077289690958875,0.5620110405815971,0.0013204164589928936
0.1128221,0.07017017017017017,221.22344160079956,0.7416354709201388,0.001048813665050113,0.6140787760416667,0.0012136681990004433,0.5581868489583334,0.0015405117534475524
0.1128221,0.07217217217217217,220.21621179580688,0.7459079318576388,0.0011290375246322249,0.6187906901041668,0.0012774090553337484,0.5527621799045138,0.0016064423192305307
0.1128221,0.07417417417417418,219.2314157485962,0.7474514431423611,0.0008455117266525133,0.6201298466435184,0.00092564320871033,0.551169162326389,0.0011181039069941962
0.1128221,0.07617617617617618,219.6383318901062,0.7501654730902777,0.0007917325618243861,0.623192455150463,0.0008362331013856807,0.5474819607204862,0.000988887627719984
0.1128221,0.07817817817817818,219.48646593093872,0.7545166015625,0.0010420144192524166,0.6277416087962963,0.0012926446711019,0.5422247992621527,0.001567836285914783
0.1128221,0.08018018018018018,218.71894454956055,0.7561197916666668,0.0007846012418275191,0.6295862268518518,0.0009531165480676895,0.5400261773003473,0.0010953151820674526
0.1128221,0.08218218218218219,220.42467975616455,0.7571234809027777,0.0009555863761338092,0.6306143301504629,0.001068035361035375,0.5384494357638888,0.001226511007555317
0.1128221,0.08418418418418419,219.75799918174744,0.7600233289930557,0.001134807663902944,0.6343216507523148,0.0013571094138065548,0.5346591525607639,0.001550133644562039
0.1128221,0.08618618618618619,221.04790449142456,0.7616943359374999,0.0009668744804618515,0.6360722294560185,0.0011376156207311447,0.5325120713975695,0.001481267781996872
0.1128221,0.08818818818818819,221.28049492835999,0.7659966362847223,0.0008741942121810362,0.6407986111111111,0.0011050321989477896,0.5269415961371529,0.0013739628930080727
0.1128221,0.0901901901901902,249.73471546173096,0.7700981987847223,0.0008709595915626839,0.6457483362268519,0.0010056535112159392,0.5207268608940973,0.0012130374833077531
0.1128221,0.0921921921921922,268.6878926753998,0.7709174262152778,0.0008566585670594612,0.6465422453703703,0.0009970683323609277,0.519949001736111,0.0012755111911934586
0.1128221,0.0941941941941942,264.46466994285583,0.7734185112847222,0.0008053002489175409,0.6491898148148149,0.0009490587008351251,0.5167460123697916,0.0011380319199839522
0.1128221,0.0961961961961962,275.48795461654663,0.7755479600694444,0.0009953451020531389,0.6524902343750001,0.0011730992006686277,0.5125467936197918,0.0013896518622588316
0.1128221,0.09819819819819821,266.0935516357422,0.77734375,0.0008381905834135262,0.6534586588541667,0.0010789777510049087,0.511361355251736,0.0012652262525160165
